,id,bitter,meaty,piquant,salty,sour,sweet
483,Vegan-Peanut-Butter-and-Jelly-French-Toast-1703156,,,,,,
484,Veggie-Egg-Cups-1648521,,,,,,
485,Very-Lush-Omelet-_-1617619,0.6666666666666666,0.5,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
486,Weekend-Warrior-Omelette-1611419,0.5,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
487,Whole-30-California-Avocado-Sweet-Potato-Hash-1593576,0.8333333333333334,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666
488,Whole-Wheat-Sour-Dough-Pancakes-1603729,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
489,Whole-Wheat-Yogurt-Waffles-1619622,0.8333333333333334,0.16666666666666666,0.0,0.5,0.16666666666666666,0.5
490,Whole-wheat-pancakes-_new-and-improved_-352121,,,,,,
491,Whole-wheat-protein-pancakes-309984,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.16666666666666666
492,Wild-Rice-Veggie-Egg-Bake-_Gluten-Free_-1700180,0.5,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
493,Yogurt-Breakfast-Bowl-1521229,,,,,,
494,Zippy-Zucchini-Frittata-1704462,0.5,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666
495,Zoodles-and-Eggs-1685332,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666
496,Zucchini-Pancakes-1683302,0.5,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666
497,Zucchini-Pancakes-Grain-free-1001104,0.8333333333333334,0.5,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666
498,Zucchini-and-Egg-Breakfast-1686975,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
499,_Double-Stuf-OREO-Pancakes_-1091311,0.5,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
